None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
a,01,42,2,0,9,8,0.71,1,6,7,18,17,21,9,1,1,2
a,02,35,1,1,8,4,0.91,1,5,5,13,13,18,11,1,1,4
a,03,32,1,0,8,4,1.00,0,6,6,11,10,14,8,1,1,4
a,04,25,0,1,6,3,1.12,1,4,4,9,10,19,10,1,1,4
a,05,28,1,0,6,5,0.89,1,4,5,11,9,15,7,1,1,1
a,06,30,1,2,7,4,1.00,1,4,6,12,9,17,9,1,1,4
a,07,21,1,3,4,4,1.12,1,3,3,5,6,15,10,1,1,4
a,08,26,0,2,7,4,1.29,1,5,7,9,9,14,10,1,1,3
b,01,26,6,0,3,2,0.38,1,5,3,16,12,17,8,1,1,3
b,02,30,5,1,6,5,0.54,1,5,4,13,9,14,8,1,1,3
b,03,34,6,1,6,5,0.62,1,7,7,13,11,15,10,1,1,1
b,04,31,6,0,5,4,0.54,1,7,8,14,13,15,10,1,1,1
b,05,32,6,0,6,3,0.57,1,5,6,12,11,16,12,1,1,1
b,06,31,5,0,5,3,0.54,1,5,5,15,11,17,11,1,1,3
b,07,30,5,0,3,3,0.58,0,10,8,14,10,14,12,1,1,3
b,08,27,5,0,3,3,0.42,1,5,5,16,12,16,7,1,1,4
c,01,18,6,1,2,2,0.70,2,7,6,5,4,7,12,1,0,2
c,02,18,7,3,3,1,1.00,2,8,9,3,3,8,15,1,0,1
c,03,23,6,1,4,3,0.90,2,10,10,5,5,8,15,1,0,3
c,04,22,7,0,3,2,0.89,2,11,11,5,5,7,15,1,0,1
c,05,21,4,1,3,2,1.00,2,8,8,2,3,7,15,1,0,3
c,06,21,7,2,3,2,0.90,2,9,9,4,4,7,15,1,0,3
c,07,18,6,0,2,2,0.88,2,10,9,4,3,6,13,1,0,3
c,08,21,7,0,2,2,0.80,2,9,9,5,5,7,14,1,0,3
d,01,35,4,0,8,6,0.67,1,6,6,13,14,16,10,1,1,4
d,02,28,5,0,4,4,0.50,2,6,6,13,13,14,8,1,1,4
d,03,28,4,0,6,4,0.64,1,5,5,10,11,13,8,1,1,4
d,04,26,2,1,5,3,0.78,1,6,7,8,8,9,10,1,1,4
d,05,30,6,1,4,3,0.62,2,5,8,13,13,16,10,1,1,1
d,06,36,2,1,6,5,0.46,1,4,2,12,14,10,6,1,1,4
d,07,26,4,1,5,4,0.60,2,2,5,10,10,11,6,1,1,2
d,08,24,5,0,2,3,0.45,1,4,5,8,13,13,7,1,1,4
e,01,20,1,1,3,6,1.00,1,7,8,3,3,7,12,1,1,1
e,02,19,0,1,3,5,1.00,1,6,6,4,5,8,9,1,1,1
e,03,20,0,0,3,6,0.71,1,6,5,5,5,8,8,1,1,1
e,04,21,2,0,3,6,0.62,1,7,7,6,5,10,13,1,1,1
e,05,23,1,0,4,6,0.62,1,7,5,7,6,10,8,1,1,3
e,06,23,1,0,3,6,0.56,1,6,5,8,8,13,11,1,1,1
e,07,22,2,0,4,6,0.67,1,6,5,5,5,11,11,1,1,1
e,08,21,2,0,3,5,0.71,1,7,7,4,6,8,9,1,1,4
f,01,18,10,1,2,2,0.25,3,4,3,11,8,10,4,1,0,2
f,02,20,9,1,2,2,0.45,3,7,5,10,8,11,7,1,0,4
f,03,20,10,0,2,3,0.33,2,6,5,11,9,11,6,1,0,4
f,04,17,11,1,1,1,0.25,3,4,4,12,10,11,5,1,0,4
f,05,21,11,0,2,3,0.38,2,6,5,11,9,12,6,1,0,4
f,06,20,9,3,3,2,0.42,3,4,3,10,9,10,6,1,0,4
f,07,20,11,0,2,2,0.31,3,5,5,9,9,11,7,1,0,1
f,08,22,12,0,2,3,0.27,2,4,2,12,11,16,3,1,0,4
g,01,24,4,0,2,5,0.36,1,4,5,8,11,14,9,1,1,2
g,02,29,4,0,4,6,0.38,0,4,4,10,12,17,10,1,1,3
g,03,27,6,1,4,5,0.46,0,4,5,10,10,15,11,1,1,4
g,04,27,3,0,5,6,0.45,1,5,6,7,11,14,11,1,1,4
g,05,31,4,0,5,6,0.55,1,9,8,7,10,11,11,1,1,4
g,06,28,2,0,4,6,0.45,1,4,6,10,11,14,8,1,1,4
g,07,30,2,0,8,7,0.55,1,6,6,9,10,12,10,1,1,4
g,08,26,3,0,3,6,0.45,1,5,6,7,11,15,8,1,1,4
h,01,21,6,2,3,3,0.55,3,2,2,14,14,21,2,1,0,1
h,02,24,6,0,6,2,0.55,2,3,3,16,15,16,0,1,0,1
h,03,22,6,4,4,2,0.64,2,2,2,14,12,18,4,1,0,1
h,04,20,8,2,4,1,0.55,2,3,3,12,12,14,2,1,0,1
h,05,23,6,2,5,1,0.64,2,2,3,15,14,19,2,1,0,1
h,06,21,4,3,5,2,0.78,2,2,2,11,13,17,3,1,0,1
h,07,22,5,2,5,3,0.60,2,3,2,14,13,16,2,1,0,1
h,08,23,7,2,4,2,0.42,3,3,2,17,14,17,2,1,0,1
i,01,5,5,1,0,1,0.11,2,2,2,5,5,5,1,2,0,1
i,02,9,9,0,0,1,0.00,2,2,2,9,9,9,1,2,0,1
i,03,7,7,0,0,1,0.00,2,2,2,7,7,7,1,2,0,1
i,04,7,7,0,0,1,0.14,2,2,2,5,5,7,1,2,0,4
i,05,6,6,1,0,1,0.14,2,2,2,5,5,6,2,2,0,4
i,06,8,8,0,0,1,0.00,4,2,2,8,8,8,0,2,0,1
i,07,8,8,1,0,1,0.09,2,2,2,8,8,8,1,2,0,4
i,08,8,8,0,0,1,0.11,4,2,2,7,7,8,0,2,0,4
j,01,13,8,2,1,1,0.27,1,3,4,10,9,10,3,2,0,4
j,02,13,8,3,1,1,0.36,2,3,4,8,9,10,4,2,0,2
j,03,13,8,4,1,1,0.36,2,4,4,9,9,10,5,2,0,2
j,04,11,8,3,1,1,0.25,2,4,4,8,8,8,4,2,0,4
j,05,14,7,2,1,1,0.36,2,3,4,9,10,11,3,2,0,2
j,06,12,8,4,1,1,0.40,2,5,5,8,8,8,5,2,0,2
j,07,13,8,4,1,1,0.36,2,4,4,9,9,10,5,2,0,2
j,08,11,7,3,0,1,0.27,2,3,4,7,8,7,4,2,0,4
sad,01,23,1,5,2,2,0.90,6,8,7,12,13,16,9,3,0,2
sad,02,25,2,10,2,2,1.00,6,9,9,13,13,16,12,3,0,1
sad,03,22,3,7,2,2,0.75,6,7,7,12,12,15,11,3,0,3
sad,04,25,3,7,2,3,0.92,5,10,9,11,12,15,12,3,0,2
sad,05,31,2,4,4,4,0.62,6,6,4,17,15,19,7,3,0,2
sad,06,25,2,10,2,4,1.18,6,11,11,10,10,15,14,3,0,1
sad,07,24,2,7,1,3,0.69,6,6,6,14,14,18,8,3,0,2
sad,08,27,1,8,2,3,0.92,6,8,8,15,15,18,11,3,0,2
sad,09,22,2,9,2,2,1.10,6,8,8,10,10,13,13,3,0,4
sad,10,25,3,9,3,2,0.92,5,9,9,13,13,15,11,3,0,2
sad,11,23,2,7,2,3,0.91,6,7,7,13,13,17,9,3,0,1
sad,12,20,3,5,1,2,0.73,6,7,7,12,12,15,7,3,0,2
sad,13,25,3,9,2,2,1.00,6,10,10,13,13,16,11,3,0,1
sad,14,25,1,8,2,3,0.92,6,10,10,13,13,15,11,3,0,2
sad,15,27,1,6,3,3,0.75,4,9,8,16,15,17,8,3,0,2
sad,16,19,2,6,1,2,0.70,6,5,5,12,12,15,8,3,0,2
sad,17,27,1,5,2,3,0.69,6,7,6,16,15,18,8,3,0,3
sad,18,20,2,4,1,3,0.70,6,5,6,11,11,14,7,3,0,3
sad,19,26,0,8,2,2,0.83,6,8,8,16,16,18,10,3,0,2
sad,20,28,4,8,4,3,0.92,5,8,8,12,14,16,10,3,0,2
smiley,01,23,1,9,1,2,1.22,6,8,8,12,12,17,11,3,0,1
smiley,02,26,3,7,2,2,0.92,6,7,8,14,13,18,8,3,0,1
smiley,03,22,3,3,4,4,0.60,2,6,6,9,11,7,4,3,0,4
smiley,04,23,1,9,3,2,1.00,6,7,7,10,10,13,11,3,0,2
smiley,05,34,1,3,6,4,0.73,2,6,7,15,14,10,7,3,0,3
smiley,06,22,3,6,1,2,0.69,6,5,5,12,12,18,10,3,0,3
smiley,07,22,3,6,3,3,0.83,5,7,7,11,10,13,8,3,0,1
smiley,08,21,3,7,1,2,0.82,6,5,5,12,11,17,8,3,0,2
smiley,09,20,2,4,2,2,0.64,6,6,6,12,12,14,8,3,0,4
smiley,10,18,2,7,2,2,0.90,6,8,8,9,9,11,9,3,0,1
smiley,11,26,3,9,2,2,0.92,6,9,8,14,14,18,13,3,0,3
smiley,12,21,6,7,2,2,0.83,6,9,9,10,10,13,11,3,0,2
smiley,13,19,3,6,2,2,0.80,6,6,6,11,11,14,8,3,0,3
smiley,14,23,6,9,2,2,1.09,6,11,11,11,11,13,11,3,0,1
smiley,15,22,3,4,1,2,0.73,5,5,5,13,13,17,6,3,0,1
smiley,16,19,4,9,2,2,1.10,6,9,9,8,8,11,11,3,0,1
smiley,17,22,2,7,3,3,0.90,6,9,9,10,11,12,10,3,0,3
smiley,18,21,1,7,4,3,0.91,4,6,7,8,9,12,10,3,0,4
smiley,19,28,4,11,3,3,1.27,5,11,11,12,12,16,14,3,0,1
smiley,20,20,4,7,1,2,0.82,6,8,7,10,10,14,10,3,0,3
xclaim,01,11,7,2,0,1,0.18,3,3,4,9,8,7,3,2,0,2
xclaim,02,8,8,1,0,1,0.11,2,2,2,8,8,8,1,2,0,4
xclaim,03,9,9,0,0,1,0.00,2,2,2,9,9,9,1,2,0,1
xclaim,04,11,11,0,0,1,0.00,4,2,2,11,11,11,0,2,0,1
xclaim,05,8,8,0,0,1,0.00,2,2,2,8,8,8,1,2,0,1
xclaim,06,9,9,0,0,1,0.00,2,2,2,9,9,9,1,2,0,1
xclaim,07,15,4,1,1,2,0.20,1,2,2,7,7,4,2,2,0,4
xclaim,08,12,12,0,0,1,0.00,2,2,2,12,12,12,1,2,0,1
xclaim,09,13,11,2,0,1,0.15,2,2,2,9,11,11,3,2,0,2
xclaim,10,9,9,0,0,2,0.09,2,2,2,7,7,9,2,2,0,4
xclaim,11,12,8,0,0,1,0.09,1,2,2,10,8,8,1,2,0,4
xclaim,12,9,9,0,0,1,0.10,2,2,2,7,7,9,1,2,0,4
xclaim,13,9,9,1,0,1,0.09,2,2,2,8,8,9,2,2,0,4
xclaim,14,11,11,0,0,1,0.08,2,2,2,10,10,11,1,2,0,4
xclaim,15,12,12,0,0,2,0.08,2,2,2,11,11,12,1,2,0,4
xclaim,16,11,11,0,0,2,0.08,2,2,2,10,10,11,1,2,0,4
xclaim,17,12,12,0,0,1,0.00,2,2,2,12,12,12,1,2,0,1
xclaim,18,13,13,1,0,2,0.14,2,2,2,11,11,13,2,2,0,2
xclaim,19,9,9,0,0,1,0.00,2,2,2,9,9,9,1,2,0,1
xclaim,20,8,8,0,0,1,0.00,2,2,2,8,8,8,1,2,0,1
