label,index,nr_pix,rows_with_1,cols_with_1,rows_with_3p,cols_with_3p,aspect_ratio,neigh_1,no_neigh_above,no_neigh_below,no_neigh_left,no_neigh_right,no_neigh_horiz,no_neigh_vert,connected_areas,eyes,diagonalness
f,031,21,9,0,2,3,0.38461538461538464,3,6,5,11,8,9,6,1,0,0
f,032,20,13,2,2,2,0.3333333333333333,3,5,4,14,11,13,5,1,0,0
f,033,20,9,2,2,2,0.5,3,7,6,11,8,9,7,1,0,0
f,034,23,8,0,3,3,0.46153846153846156,2,3,3,11,9,10,2,1,0,0
f,035,26,4,2,4,4,0.6666666666666666,2,5,4,9,8,10,4,1,0,0
f,036,25,10,3,2,2,0.5714285714285714,2,8,6,11,11,12,8,1,0,0
f,037,24,9,4,1,2,0.6923076923076923,4,9,8,9,8,9,11,1,0,0
f,038,30,13,4,3,2,0.6875,4,12,12,12,12,14,15,1,0,0
f,039,21,7,4,2,3,0.7272727272727273,4,7,6,7,7,7,8,1,0,0
f,040,29,7,2,4,4,0.9230769230769231,4,12,11,6,6,9,16,1,0,0
f,041,26,11,3,3,3,0.6,2,7,7,10,10,12,9,1,0,0
f,042,22,9,4,2,2,0.6666666666666666,4,8,7,9,8,9,9,1,0,0
f,043,28,8,2,4,4,0.5333333333333333,3,7,7,14,13,15,7,1,0,0
f,044,32,9,5,4,4,0.9333333333333333,4,12,11,9,7,14,16,1,0,1
f,045,21,8,4,2,1,0.6666666666666666,4,6,7,9,9,12,10,1,0,0
f,046,23,9,4,3,1,0.75,3,8,8,9,9,10,10,1,0,0
f,047,50,0,0,5,5,0.6,0,9,8,12,11,0,0,1,0,0
f,048,17,9,0,1,2,0.3333333333333333,2,4,4,10,8,9,5,1,0,0
f,049,25,4,2,2,3,0.6363636363636364,3,7,6,7,7,6,9,1,0,0
f,050,18,8,4,2,1,0.7,4,7,6,8,7,8,8,1,0,0
f,051,29,11,1,4,2,0.6,2,11,10,13,12,13,12,1,0,0
f,052,39,5,2,6,7,0.9285714285714286,1,12,11,7,6,6,13,1,0,0
f,053,30,10,3,3,4,0.7142857142857143,3,11,10,10,11,11,11,1,0,0
f,054,20,8,5,2,1,0.9,4,9,9,7,7,8,11,1,0,0
f,055,35,6,0,6,6,0.6666666666666666,2,7,9,13,12,15,8,1,0,0
f,056,44,0,2,4,6,1.0909090909090908,0,10,12,6,6,0,3,1,0,0
f,057,27,10,1,3,4,0.4375,2,4,3,11,11,12,4,1,0,0
f,058,19,3,2,3,3,0.875,2,7,7,5,4,3,7,1,0,0
f,059,27,9,4,3,3,0.7692307692307693,3,9,8,9,8,9,10,1,0,0
f,060,24,9,5,2,2,0.6428571428571429,4,6,6,12,12,15,9,1,0,1
f,061,21,12,3,1,1,0.5,4,6,6,10,10,12,9,1,0,1
f,062,26,7,3,2,5,0.6153846153846154,3,7,7,7,9,7,7,1,0,0
f,063,25,9,3,3,2,0.6428571428571429,2,7,5,11,11,13,8,1,0,0
f,064,19,9,0,2,1,0.45454545454545453,3,8,7,11,8,9,8,1,0,0
f,065,40,0,1,5,6,0.5714285714285714,1,7,6,12,9,0,4,1,0,0
f,066,20,8,3,2,2,0.6363636363636364,4,7,6,8,7,8,8,1,0,0
f,067,22,12,5,2,2,0.5714285714285714,4,7,6,11,10,12,8,1,0,0
f,068,23,7,3,2,4,0.7272727272727273,3,7,8,7,6,7,8,1,0,0
f,069,31,4,4,4,5,0.9166666666666666,3,10,9,10,11,10,10,1,0,0
f,070,24,7,2,3,3,0.6666666666666666,3,8,8,9,8,11,10,1,0,0
f,071,43,3,1,9,9,1.0,2,11,12,7,6,6,14,1,0,0
f,072,23,12,4,2,3,0.5714285714285714,3,7,7,10,10,12,8,1,0,0
f,073,33,10,3,4,3,0.5882352941176471,4,8,8,14,14,16,10,1,0,0
f,074,24,7,3,3,3,1.0,3,11,11,5,5,8,14,1,0,1
f,075,26,8,3,3,3,0.75,3,9,7,9,9,10,9,1,0,0
f,076,19,9,0,1,3,0.3076923076923077,2,4,3,11,8,9,4,1,0,0
f,077,22,9,0,3,3,0.38461538461538464,2,5,4,12,10,11,4,1,0,0
f,078,56,0,0,5,8,0.7857142857142857,0,13,13,10,10,0,0,1,0,0
f,079,22,12,2,2,1,0.42857142857142855,3,8,7,14,11,12,8,1,0,0
f,080,22,8,0,3,3,0.38461538461538464,3,5,4,12,10,13,4,1,0,0
f,081,21,7,1,3,3,0.4166666666666667,3,5,3,13,11,12,4,1,0,0
f,082,19,5,1,3,3,0.6,1,5,5,7,7,6,5,1,0,0
f,083,24,6,4,4,3,0.75,4,6,5,10,10,12,7,1,0,0
f,084,26,11,3,2,1,0.6923076923076923,4,12,11,11,10,11,13,1,0,0
f,085,24,9,1,2,1,0.5,3,7,6,14,13,15,7,1,0,0
f,086,36,12,5,3,3,0.7058823529411765,4,14,16,14,14,16,17,1,0,0
f,087,31,8,5,2,4,0.8571428571428571,3,12,10,9,10,10,12,1,0,0
f,088,29,7,6,4,1,1.0,4,9,9,9,9,17,18,1,0,4
f,089,18,7,1,2,3,0.45454545454545453,2,5,4,9,7,9,5,1,0,0
f,090,22,7,2,3,2,0.5833333333333334,4,5,4,10,10,12,5,1,0,0
f,091,32,6,3,4,3,1.0,4,15,15,6,7,7,18,1,0,0
f,092,27,10,2,4,3,0.5714285714285714,3,9,9,11,9,10,10,1,0,0
f,093,51,4,1,10,10,0.8823529411764706,2,13,14,11,10,11,14,1,0,0
f,094,27,8,2,3,4,0.5714285714285714,3,8,6,13,11,13,7,1,0,0
f,095,14,3,0,2,2,0.8333333333333334,3,7,6,5,3,3,7,1,0,0
f,096,25,11,3,3,2,0.6428571428571429,3,10,10,12,10,12,12,1,0,0
f,097,31,6,2,4,4,0.6923076923076923,4,9,8,12,11,12,9,1,0,0
f,098,21,9,5,2,2,0.6666666666666666,4,7,6,9,8,9,8,1,0,0
f,099,25,8,0,4,2,0.6666666666666666,3,11,10,10,8,9,12,1,0,0
g,000,32,3,1,6,6,0.6363636363636364,0,8,8,7,9,8,9,1,1,0
g,001,40,2,0,7,10,0.7692307692307693,0,14,16,9,12,14,21,1,1,1
g,002,33,4,0,7,7,0.5833333333333334,1,7,8,6,8,9,10,1,1,2
g,003,48,3,0,10,9,0.7142857142857143,1,10,12,12,14,14,10,1,1,0
g,004,35,3,0,9,7,0.5833333333333334,0,8,9,12,10,9,10,1,1,0
g,005,32,2,0,5,6,0.5,1,8,9,11,15,15,10,1,1,0
g,006,45,2,0,6,9,0.6,0,11,12,12,13,17,13,1,1,1
g,007,35,6,0,6,8,0.6428571428571429,1,11,12,12,12,15,14,1,1,0
g,008,21,4,0,3,4,0.4,1,5,5,7,9,8,6,1,1,0
g,009,42,2,2,8,9,0.9230769230769231,2,15,15,13,14,19,17,1,0,0
g,010,31,2,0,5,6,0.6363636363636364,1,6,8,9,11,11,8,1,1,0
g,011,33,2,0,7,7,0.5833333333333334,1,6,6,11,11,13,6,1,1,0
g,012,83,0,0,13,12,0.8666666666666667,0,13,13,7,8,0,0,1,1,0
g,013,35,2,0,8,6,0.46153846153846156,1,5,7,11,16,15,6,1,1,0
g,014,39,4,0,9,7,0.5384615384615384,0,8,7,9,11,8,7,1,1,0
g,015,32,2,0,7,6,0.5454545454545454,0,7,7,8,10,9,7,1,1,0
g,016,44,2,0,9,9,0.5625,0,8,8,12,13,20,14,1,1,5
g,017,38,2,0,7,8,0.6666666666666666,1,8,9,6,9,7,9,1,2,0
g,018,36,3,0,6,7,0.5,1,6,9,13,15,18,10,1,1,1
g,019,33,5,0,8,7,0.6153846153846154,1,9,9,10,11,13,15,1,1,4
g,020,41,2,0,10,9,0.7857142857142857,0,11,10,11,10,13,16,1,1,3
g,021,41,2,0,7,9,0.75,1,10,11,6,8,6,11,1,2,0
g,022,22,3,1,3,4,0.5454545454545454,1,4,4,6,10,11,7,1,1,1
g,023,53,3,0,10,9,0.5294117647058824,1,10,11,15,16,16,10,1,1,0
g,024,40,1,0,9,7,0.6666666666666666,0,7,8,5,9,6,7,1,2,0
g,025,27,4,1,7,6,0.6363636363636364,1,6,5,8,8,11,10,1,1,4
g,026,35,5,0,4,8,0.6428571428571429,1,13,14,11,13,16,19,1,1,0
g,027,36,3,0,7,7,0.5833333333333334,0,9,9,7,11,9,9,1,1,0
g,028,83,0,0,14,10,0.7058823529411765,0,10,10,9,10,0,0,1,1,0
g,029,31,4,0,6,7,0.6363636363636364,1,9,9,7,8,5,11,1,1,0
g,030,55,0,0,15,5,0.5333333333333333,0,5,6,11,12,1,0,1,0,0
g,031,19,1,1,3,4,0.7142857142857143,1,6,6,5,6,5,7,1,1,0
g,032,30,6,0,5,5,0.6153846153846154,1,10,11,8,11,11,14,1,0,2
g,033,38,5,0,8,8,0.7142857142857143,1,12,12,13,13,21,19,1,1,4
g,034,30,3,1,6,5,0.5454545454545454,0,6,6,7,10,8,6,1,1,0
g,035,35,3,0,7,6,0.5,1,5,6,10,11,9,4,1,1,0
g,036,44,4,2,8,10,1.0,3,20,22,6,10,9,25,1,0,1
g,037,42,2,1,8,7,0.5333333333333333,0,8,8,11,15,12,11,1,1,0
g,038,35,3,0,7,6,0.46153846153846156,1,5,7,12,13,10,5,1,1,0
g,039,87,0,0,13,10,0.6875,0,14,13,11,13,0,0,1,1,0
g,040,36,5,1,5,9,0.7142857142857143,1,13,14,11,11,16,21,1,1,2
g,041,36,2,0,6,7,0.5833333333333334,0,8,9,11,12,12,10,1,1,0
g,042,59,3,0,10,12,0.8125,0,18,20,13,12,11,19,1,1,0
g,043,32,3,0,5,6,0.42857142857142855,0,6,6,13,15,17,9,1,1,1
g,044,37,2,0,8,7,0.5384615384615384,1,7,8,12,13,13,8,1,1,0
g,045,33,2,0,7,6,0.6363636363636364,0,7,9,10,10,10,7,1,1,0
g,046,39,4,0,6,7,0.5333333333333333,1,7,10,12,13,15,10,1,1,1
g,047,42,6,0,7,7,0.625,0,9,10,13,14,13,10,1,1,0
g,048,44,2,0,9,8,0.6923076923076923,0,10,12,10,11,11,11,1,1,0
g,049,31,3,0,4,7,0.5833333333333334,1,9,10,8,11,14,12,1,1,1
g,050,39,3,0,8,8,0.5333333333333333,1,7,8,10,13,16,13,1,1,3
g,051,38,1,2,7,9,0.8461538461538461,1,12,11,7,10,15,22,1,1,4
g,052,59,4,0,3,13,0.8666666666666667,1,32,33,19,20,20,33,1,1,0
g,053,47,3,0,9,8,0.6,0,8,10,11,12,12,9,1,1,0
g,054,35,2,0,8,7,0.6363636363636364,0,9,9,9,10,10,9,1,1,0
g,055,38,2,0,7,8,0.8,2,12,11,7,9,5,12,1,1,0
g,056,26,4,1,5,5,0.6363636363636364,0,7,7,5,10,10,9,1,1,1
g,057,31,4,1,6,6,0.7272727272727273,0,9,8,7,8,8,9,1,1,0
g,058,32,1,0,6,6,0.5454545454545454,1,4,7,10,9,7,6,1,1,0
g,059,29,2,0,8,4,0.45454545454545453,0,4,4,9,11,8,3,1,1,0
g,060,66,2,0,11,13,0.8125,0,23,25,15,17,15,25,1,1,0
g,061,39,2,1,7,7,0.6666666666666666,0,12,11,9,7,11,16,1,2,1
g,062,20,3,0,3,4,0.5555555555555556,1,6,3,6,8,8,6,1,1,0
g,063,40,3,0,8,9,0.75,1,12,14,6,9,6,15,1,1,0
g,064,72,0,0,11,11,0.7857142857142857,0,11,12,9,11,0,0,1,1,0
g,065,100,0,0,14,11,0.6875,0,15,15,12,16,0,0,1,1,0
g,066,38,5,0,7,8,0.6153846153846154,1,14,14,9,12,10,15,1,1,0
g,067,26,4,2,4,4,0.5,1,6,4,9,11,12,7,1,1,1
g,068,22,3,1,4,4,0.5555555555555556,0,4,6,6,8,8,6,1,1,0
g,069,22,5,1,3,3,0.6363636363636364,1,5,7,7,8,11,11,1,1,1
g,070,40,1,1,7,7,0.7272727272727273,0,12,11,8,5,6,14,1,2,0
g,071,39,2,0,7,9,0.8181818181818182,0,15,15,7,8,7,17,1,1,0
g,072,40,2,0,8,9,0.8181818181818182,1,12,14,6,10,7,13,1,1,0
g,073,45,2,0,8,9,0.7692307692307693,0,11,11,5,7,6,13,1,1,0
g,074,25,4,1,5,6,0.7,3,7,7,7,7,9,10,1,0,2
g,075,22,4,0,5,5,0.5555555555555556,1,6,6,7,8,7,6,1,1,0
g,076,39,2,1,7,8,0.75,1,10,11,7,9,7,10,1,1,0
g,077,38,2,0,7,8,0.6666666666666666,1,9,11,9,12,10,10,1,1,0
g,078,31,4,1,5,7,0.5714285714285714,1,7,7,10,11,16,13,1,1,1
g,079,23,3,0,5,5,0.5,1,6,5,5,9,9,8,1,1,0
g,080,28,5,0,5,5,0.4166666666666667,1,6,7,7,11,9,6,1,1,0
g,081,26,2,0,3,6,0.6,1,10,9,9,12,12,12,1,1,0
g,082,49,3,0,13,8,0.5,0,8,10,16,16,14,10,1,1,0
g,083,38,2,0,7,6,0.5384615384615384,1,8,6,11,10,10,6,1,1,0
g,084,48,0,0,11,6,0.5833333333333334,0,6,5,8,10,1,0,1,1,0
g,085,47,1,0,9,8,0.5333333333333333,1,6,10,14,15,13,7,1,1,0
g,086,40,4,0,7,8,0.6153846153846154,0,12,12,10,11,10,13,1,1,0
g,087,25,2,0,4,5,0.5,0,5,7,8,10,11,7,1,1,1
g,088,37,5,1,7,7,0.5625,0,7,9,13,14,18,13,1,1,1
g,089,61,2,0,10,12,0.75,0,20,20,13,15,14,18,1,1,0
g,090,30,2,1,5,7,1.0,1,9,8,3,5,2,9,1,1,0
g,091,78,0,0,12,9,0.6,0,10,11,8,13,0,0,1,1,0
g,092,50,2,0,11,10,0.7692307692307693,0,12,15,10,11,9,13,1,1,0
g,093,28,3,0,6,5,0.45454545454545453,0,5,6,9,11,10,6,1,1,0
g,094,21,4,0,3,4,0.5,1,6,5,8,9,9,8,1,1,0
g,095,34,4,0,6,7,0.6153846153846154,1,8,10,9,11,15,14,1,1,2
g,096,30,2,0,7,6,0.5454545454545454,1,5,6,7,9,7,7,1,1,0
g,097,18,1,0,4,4,0.8333333333333334,0,5,4,3,3,1,4,1,1,0
g,098,50,3,0,10,10,0.7142857142857143,0,12,13,10,12,11,15,1,2,0
g,099,53,2,1,10,10,0.6875,0,11,14,10,14,13,15,1,1,0
h,000,25,6,2,2,2,0.46153846153846156,3,4,2,17,15,16,2,1,0,0
h,001,28,7,2,4,3,0.5,3,5,2,18,16,17,2,1,0,0
h,002,30,6,3,4,3,0.6428571428571429,3,5,4,17,16,17,3,1,0,0
h,003,32,7,4,6,3,0.6428571428571429,2,6,4,17,17,15,4,1,0,0
h,004,20,7,4,1,2,0.5,3,4,4,15,13,15,4,1,0,0
h,005,37,4,2,7,4,0.7142857142857143,3,5,3,19,17,16,2,1,0,0
h,006,44,0,0,7,4,0.46153846153846156,0,5,4,17,16,0,0,1,0,0
h,007,22,7,2,2,2,0.5,3,4,2,14,12,13,2,1,0,0
h,008,24,6,3,4,3,0.6363636363636364,2,5,3,12,12,10,3,1,0,0
h,009,23,5,1,3,3,0.5454545454545454,3,4,2,14,12,13,1,1,0,0
h,010,35,6,4,5,4,0.7333333333333333,3,7,4,19,17,18,4,1,0,0
h,011,26,5,4,4,2,0.75,2,5,3,15,13,15,4,1,0,0
h,012,28,9,3,2,2,0.375,3,5,3,21,19,20,3,1,0,0
h,013,21,6,3,3,3,0.5454545454545454,3,4,3,14,11,12,3,1,0,0
h,014,20,5,2,1,3,0.5,3,1,2,14,12,16,2,1,0,1
h,015,27,5,5,2,3,0.6923076923076923,3,6,4,17,16,18,5,1,0,0
h,016,29,5,3,5,3,0.6153846153846154,3,5,3,15,14,17,3,1,1,0
h,017,35,7,3,8,4,0.6666666666666666,2,6,3,18,16,15,3,1,0,0
h,018,27,2,1,3,3,0.5454545454545454,2,4,2,14,9,9,2,1,0,0
h,019,24,7,1,3,2,0.42857142857142855,2,3,2,16,15,16,1,1,0,0
h,020,23,7,4,3,2,0.6666666666666666,3,5,4,14,12,13,4,1,0,0
h,021,26,1,4,1,2,1.0,2,4,3,9,8,11,4,1,0,1
h,022,30,6,2,5,4,0.6428571428571429,3,4,4,17,16,17,2,1,0,0
h,023,26,5,2,4,3,0.5833333333333334,3,5,2,16,14,15,2,1,0,0
h,024,26,5,0,4,3,0.38461538461538464,3,2,2,17,13,15,1,1,0,0
h,025,33,5,4,5,4,0.7142857142857143,2,5,4,17,14,15,4,1,0,0
h,026,35,7,3,4,3,0.4444444444444444,3,4,2,25,23,25,3,1,2,0
h,027,19,3,1,1,2,0.5,3,2,2,13,12,15,1,1,0,0
h,028,25,8,3,3,2,0.5,3,4,3,17,15,17,3,1,0,0
h,029,20,3,2,2,2,0.5,3,3,2,15,12,14,2,1,0,0
h,030,28,8,4,3,3,0.4375,3,4,3,20,19,20,4,1,0,0
h,031,28,6,4,4,4,0.6153846153846154,3,6,4,17,16,15,4,1,0,0
h,032,23,6,5,1,2,0.5833333333333334,3,6,5,16,15,16,5,1,0,0
h,033,18,5,4,2,2,0.6,3,4,2,12,11,12,4,1,0,0
h,034,36,5,3,6,4,0.7333333333333333,3,5,3,19,17,18,3,1,0,1
h,035,33,4,2,6,3,0.6923076923076923,3,4,2,18,16,16,2,1,0,0
h,036,20,5,2,2,2,0.6,3,4,2,12,10,11,2,1,0,0
h,037,28,6,4,3,3,0.5714285714285714,3,5,4,18,17,18,4,1,0,0
h,038,33,5,4,3,2,0.6,3,6,4,22,19,21,4,1,0,0
h,039,22,7,2,3,1,0.5833333333333334,3,4,2,14,11,14,2,1,0,0
h,040,31,6,4,6,4,0.6428571428571429,2,5,3,17,15,15,4,1,0,0
h,041,31,5,3,4,4,0.6923076923076923,3,6,3,17,15,15,3,1,0,0
h,042,23,7,2,3,2,0.46153846153846156,3,4,2,16,15,16,2,1,0,0
h,043,17,5,2,2,1,0.6,3,2,2,11,8,12,2,1,0,1
h,044,25,6,3,3,3,0.5833333333333334,3,5,3,15,13,13,3,1,0,0
h,045,19,5,3,2,2,0.6,3,4,3,12,11,12,3,1,0,0
h,046,28,6,1,5,4,0.5384615384615384,3,3,2,13,11,10,1,1,0,0
h,047,24,7,4,2,2,0.5384615384615384,3,5,4,16,15,16,4,1,0,0
h,048,20,6,3,2,2,0.5454545454545454,3,4,3,13,12,13,3,1,0,0
h,049,23,7,2,3,2,0.5833333333333334,2,4,2,13,11,12,2,1,0,0
h,050,22,5,1,4,3,0.6,2,4,2,12,10,10,1,1,0,0
h,051,29,5,5,3,3,0.6923076923076923,3,7,5,18,17,18,5,1,0,0
h,052,26,6,1,3,3,0.46153846153846156,3,4,2,17,15,16,1,1,0,0
h,053,26,5,4,3,1,0.8333333333333334,3,6,4,14,13,15,4,1,0,0
h,054,26,8,2,3,4,0.42857142857142855,3,4,2,17,15,15,2,1,0,0
h,055,16,3,3,2,2,1.0,1,5,3,6,6,6,3,1,0,0
h,056,28,6,3,2,2,0.4666666666666667,3,3,3,20,19,21,3,1,0,0
h,057,32,5,3,5,3,0.5714285714285714,2,6,2,18,17,15,3,1,0,0
h,058,26,6,3,5,2,0.6666666666666666,2,5,3,16,15,16,3,1,0,0
h,059,27,7,4,2,3,0.5333333333333333,3,4,4,19,17,20,4,1,0,0
h,060,24,6,1,2,2,0.38461538461538464,3,3,2,17,15,16,1,1,0,0
h,061,31,5,2,5,4,0.6923076923076923,3,5,2,14,14,12,2,1,0,0
h,062,29,6,4,3,2,0.6428571428571429,3,5,4,18,15,17,4,1,0,0
h,063,30,4,3,5,4,0.75,3,6,3,16,14,14,3,1,0,0
h,064,18,6,2,1,2,0.45454545454545453,3,3,2,13,12,14,2,1,0,0
h,065,17,6,3,1,2,0.5,3,4,3,12,11,12,3,1,0,0
h,066,60,0,0,10,7,0.5333333333333333,0,5,5,21,20,0,0,1,0,0
h,067,29,6,4,5,3,0.5714285714285714,1,4,3,18,16,15,4,1,0,0
h,068,26,7,2,3,2,0.5384615384615384,3,5,2,16,14,15,2,1,0,0
h,069,40,3,5,7,5,1.0,3,8,5,17,15,14,5,1,0,0
h,070,22,6,2,4,3,0.5454545454545454,2,4,3,14,12,12,2,1,0,0
h,071,31,6,5,8,3,0.7142857142857143,2,4,3,21,19,23,5,1,0,1
h,072,25,6,4,2,3,0.6153846153846154,3,5,4,16,15,17,4,1,0,0
h,073,32,6,3,7,4,0.6,3,3,2,18,17,23,4,1,0,0
h,074,20,4,3,2,2,0.6,3,4,3,13,12,13,3,1,0,0
h,075,20,5,2,2,3,0.6,3,4,2,9,9,9,2,1,0,0
h,076,24,6,1,3,2,0.46153846153846156,3,2,2,16,15,17,1,1,0,0
h,077,22,5,2,2,2,0.5454545454545454,3,4,3,14,13,14,2,1,0,0
h,078,27,7,1,4,3,0.35714285714285715,3,4,2,19,17,17,1,1,0,0
h,079,28,9,2,3,3,0.4666666666666667,3,4,2,17,15,15,2,1,0,0
h,080,35,7,1,8,5,0.5333333333333333,2,4,2,20,18,17,1,1,0,0
h,081,24,8,4,2,2,0.4,3,3,3,19,17,19,4,1,0,0
h,082,30,5,4,5,4,0.7857142857142857,1,4,2,14,12,15,4,1,0,2
h,083,26,6,5,2,2,0.4666666666666667,3,3,3,20,18,21,5,1,0,1
h,084,26,6,1,4,4,0.46153846153846156,3,3,2,17,14,15,1,1,0,0
h,085,40,3,6,6,5,0.9285714285714286,2,9,5,19,20,18,6,1,0,0
h,086,24,7,1,2,3,0.35714285714285715,3,3,2,16,15,16,2,1,0,0
h,087,25,5,4,1,2,0.46153846153846156,3,5,4,19,18,19,4,1,0,0
h,088,30,4,3,6,4,0.6666666666666666,2,6,4,15,13,12,4,1,0,0
h,089,24,6,5,4,3,0.6666666666666666,3,5,4,14,12,14,6,1,0,1
h,090,30,5,3,3,3,0.5714285714285714,3,5,3,19,18,19,3,1,0,0
h,091,24,7,2,2,2,0.46153846153846156,3,4,2,16,14,15,2,1,0,0
h,092,34,7,2,8,4,0.6,1,4,3,20,17,18,2,1,0,0
