label,index,nr_pix,rows_with_1,cols_with_1,rows_with_3p,cols_with_3p,aspect_ratio,neigh_1,no_neigh_above,no_neigh_below,no_neigh_left,no_neigh_right,no_neigh_horiz,no_neigh_vert,connected_areas,eyes,diagonalness
h,093,20,6,4,1,2,0.5454545454545454,3,5,4,14,13,14,4,1,0,0
h,094,56,0,0,9,7,0.5333333333333333,0,5,4,20,17,0,0,1,0,0
h,095,35,6,3,6,4,0.6428571428571429,0,6,3,15,13,12,3,1,0,0
h,096,28,8,5,4,3,0.6,3,5,5,19,16,18,5,1,0,0
h,097,30,6,5,5,3,0.6428571428571429,2,6,5,18,18,17,5,1,0,0
h,098,26,6,2,3,2,0.5384615384615384,3,4,3,16,14,15,2,1,0,0
h,099,28,7,1,5,3,0.5,2,3,2,16,14,14,1,1,0,0
i,000,14,8,0,0,2,0.16666666666666666,2,3,3,10,10,8,0,2,0,0
i,001,30,0,0,2,2,0.2857142857142857,0,6,6,13,13,0,0,2,0,0
i,002,18,0,0,0,2,0.2,0,4,4,9,9,0,0,2,0,0
i,003,11,11,0,0,1,0.07142857142857142,2,2,2,11,11,11,1,2,0,0
i,004,27,0,0,9,3,0.3,0,6,6,9,9,0,0,2,0,0
i,005,8,8,0,0,1,0.1,2,2,2,8,8,8,1,2,0,0
i,006,6,6,0,0,1,0.1,2,2,2,6,6,6,1,2,0,0
i,007,9,9,0,0,1,0.1,2,2,2,9,9,9,1,2,0,0
i,008,11,11,0,0,1,0.08333333333333333,2,2,2,11,11,11,1,2,0,0
i,009,9,9,0,0,1,0.09090909090909091,2,2,2,9,9,9,1,2,0,0
i,010,9,9,0,0,1,0.08333333333333333,2,2,2,9,9,9,1,2,0,0
i,011,6,6,0,0,1,0.1111111111111111,2,2,2,6,6,6,1,2,0,0
i,012,28,0,0,0,2,0.13333333333333333,0,4,4,14,14,0,0,2,0,0
i,013,28,0,0,2,3,0.2857142857142857,0,4,4,11,11,0,0,2,0,0
i,014,10,10,0,0,1,0.08333333333333333,2,2,2,10,10,10,1,2,0,0
i,015,16,12,3,1,1,0.2857142857142857,2,4,5,13,12,12,4,2,0,0
i,016,7,7,0,0,1,0.09090909090909091,2,2,2,7,7,7,1,2,0,0
i,017,16,12,0,0,1,0.13333333333333333,3,3,4,14,13,12,3,2,0,0
i,018,9,9,0,0,1,0.08333333333333333,2,2,2,9,9,9,1,2,0,0
i,019,36,0,0,12,3,0.21428571428571427,0,6,6,12,12,0,0,2,0,0
i,020,9,9,0,0,1,0.1,2,2,2,9,9,9,1,2,0,0
i,021,14,14,0,0,1,0.058823529411764705,4,2,2,14,14,14,0,2,0,0
i,022,11,11,0,0,1,0.07692307692307693,2,2,2,11,11,11,1,2,0,0
i,023,20,8,0,2,2,0.21428571428571427,1,3,4,10,11,8,1,2,0,0
i,024,10,8,1,0,1,0.18181818181818182,1,3,2,9,8,8,2,2,0,0
i,025,14,14,0,0,1,0.06666666666666667,2,2,2,14,14,14,1,2,0,0
i,026,7,7,0,0,1,0.125,4,2,2,7,7,7,0,2,0,0
i,027,8,8,0,0,1,0.08333333333333333,2,2,2,8,8,8,1,2,0,0
i,028,8,8,0,0,1,0.1111111111111111,2,2,2,8,8,8,1,2,0,0
i,029,11,11,0,0,1,0.07692307692307693,2,2,2,11,11,11,1,2,0,0
i,030,10,10,0,0,1,0.07692307692307693,2,2,2,10,10,10,1,2,0,0
i,031,13,13,0,0,1,0.0625,2,2,2,13,13,13,1,2,0,0
i,032,11,9,0,0,2,0.14285714285714285,1,2,2,9,9,9,1,2,0,0
i,033,11,11,0,0,1,0.07142857142857142,2,2,2,11,11,11,1,2,0,0
i,034,9,9,1,0,1,0.18181818181818182,2,2,2,8,8,9,2,2,0,0
i,035,11,9,1,0,1,0.16666666666666666,1,2,3,9,10,9,2,2,0,0
i,036,9,9,0,0,1,0.07692307692307693,2,2,2,9,9,9,1,2,0,0
i,037,13,13,0,0,1,0.07142857142857142,2,2,2,13,13,13,1,2,0,0
i,038,28,0,0,0,2,0.13333333333333333,2,4,4,14,14,0,2,2,0,0
i,039,8,8,0,0,1,0.1111111111111111,4,2,2,8,8,8,0,2,0,0
i,040,12,10,1,0,1,0.15384615384615385,1,3,2,10,11,10,2,2,0,0
i,041,21,0,1,1,2,0.2727272727272727,2,4,5,10,9,0,3,2,0,0
i,042,28,0,0,0,2,0.125,0,4,4,14,14,0,0,2,0,0
i,043,13,7,3,0,2,0.45454545454545453,2,3,3,7,8,9,3,2,0,0
i,044,9,9,0,0,1,0.1,2,2,2,9,9,9,1,2,0,0
i,045,10,10,0,0,1,0.07692307692307693,2,2,2,10,10,10,1,2,0,0
i,046,10,10,0,0,1,0.08333333333333333,2,2,2,10,10,10,1,2,0,0
i,047,9,9,0,0,1,0.1,2,2,2,9,9,9,1,2,0,0
i,048,12,12,0,0,1,0.07142857142857142,4,2,2,12,12,12,0,2,0,0
i,049,39,0,0,13,3,0.2,2,6,6,13,13,0,3,2,0,0
i,050,11,9,0,0,1,0.16666666666666666,1,2,2,9,9,9,1,2,0,0
i,051,18,0,0,0,2,0.18181818181818182,2,4,4,9,9,0,2,2,0,0
i,052,9,9,0,0,1,0.08333333333333333,2,2,2,9,9,9,1,2,0,0
i,053,14,5,1,1,1,0.4,2,3,5,10,8,9,3,2,0,0
i,054,8,8,0,0,1,0.09090909090909091,2,2,2,8,8,8,1,2,0,0
i,055,28,0,0,0,2,0.13333333333333333,0,4,4,14,14,0,0,2,0,0
i,056,11,9,0,0,1,0.15384615384615385,1,2,2,9,9,9,1,2,0,0
i,057,8,8,0,0,1,0.1,2,2,2,8,8,8,1,2,0,0
i,058,13,11,1,0,1,0.14285714285714285,1,2,3,12,11,11,2,2,0,0
i,059,9,7,0,0,1,0.2,1,2,2,7,7,7,1,2,0,0
i,060,11,11,0,0,1,0.07692307692307693,4,2,2,11,11,11,0,2,0,0
i,061,10,10,0,0,1,0.09090909090909091,2,2,2,10,10,10,1,2,0,0
i,062,10,10,0,0,1,0.09090909090909091,2,2,2,10,10,10,1,2,0,0
i,063,24,0,0,0,2,0.14285714285714285,0,4,4,12,12,0,0,2,0,0
i,064,11,9,0,0,2,0.15384615384615385,1,2,2,9,9,9,1,2,0,0
i,065,6,6,0,0,1,0.1111111111111111,2,2,2,6,6,6,1,2,0,0
i,066,22,0,0,0,2,0.15384615384615385,0,4,4,11,11,0,0,2,0,0
i,067,11,11,0,0,1,0.07692307692307693,4,2,2,11,11,11,0,2,0,0
i,068,9,9,0,0,1,0.09090909090909091,2,2,2,9,9,9,1,2,0,0
i,069,10,8,1,0,1,0.18181818181818182,1,2,3,9,8,8,2,2,0,0
i,070,11,7,1,0,1,0.2727272727272727,1,2,3,8,7,7,2,2,0,0
i,071,12,12,0,0,1,0.06666666666666667,4,2,2,12,12,12,0,2,0,0
i,072,15,9,0,0,2,0.14285714285714285,1,2,3,10,10,9,2,2,0,0
i,073,13,13,0,0,1,0.06666666666666667,2,2,2,13,13,13,1,2,0,0
i,074,9,9,0,0,1,0.1,2,2,2,9,9,9,1,2,0,0
i,075,14,11,2,1,1,0.21428571428571427,2,3,4,12,11,11,3,2,0,0
i,076,9,9,0,0,1,0.09090909090909091,2,2,2,9,9,9,1,2,0,0
i,077,10,10,0,0,1,0.08333333333333333,2,2,2,10,10,10,1,2,0,0
i,078,17,3,0,0,2,0.16666666666666666,1,4,3,10,8,3,1,2,0,0
i,079,13,13,0,0,1,0.06666666666666667,2,2,2,13,13,13,1,2,0,0
i,080,13,6,2,1,2,0.2857142857142857,2,3,4,8,7,8,4,2,0,0
i,081,11,11,0,0,1,0.08333333333333333,2,2,2,11,11,11,1,2,0,0
i,082,9,9,0,0,1,0.1,2,2,2,9,9,9,1,2,0,0
i,083,16,0,0,0,2,0.2222222222222222,0,4,4,8,8,0,0,2,0,0
i,084,12,10,0,0,1,0.15384615384615385,3,2,2,10,10,10,0,2,0,0
i,085,9,9,0,0,1,0.09090909090909091,4,2,2,9,9,9,0,2,0,0
i,086,7,7,0,0,1,0.1111111111111111,2,2,2,7,7,7,1,2,0,0
i,087,20,0,0,0,2,0.18181818181818182,0,4,4,10,10,0,0,2,0,0
i,088,13,7,0,0,1,0.23076923076923078,1,4,2,10,7,9,4,2,0,0
i,089,6,6,0,0,1,0.14285714285714285,2,2,2,6,6,6,1,2,0,0
i,090,9,9,0,0,1,0.1,2,2,2,9,9,9,1,2,0,0
i,091,26,0,0,0,2,0.14285714285714285,0,4,4,13,13,0,0,2,0,0
i,092,9,7,0,0,2,0.18181818181818182,2,2,2,7,7,7,1,2,0,0
i,093,7,7,0,0,1,0.1111111111111111,2,2,2,7,7,7,1,2,0,0
i,094,8,8,0,0,2,0.2,2,2,2,7,7,8,1,2,0,0
i,095,11,11,0,0,1,0.15384615384615385,2,2,2,10,10,11,1,2,0,0
i,096,13,11,0,0,2,0.15384615384615385,2,2,2,11,11,11,1,2,0,0
i,097,12,12,0,0,1,0.07142857142857142,2,2,2,12,12,12,1,2,0,0
i,098,12,12,0,0,1,0.07692307692307693,2,2,2,12,12,12,1,2,0,0
i,099,11,11,0,0,1,0.07692307692307693,2,2,2,11,11,11,1,2,0,0
j,000,11,9,0,0,1,0.18181818181818182,1,3,2,8,9,9,3,2,0,0
j,001,12,5,2,1,1,0.45454545454545453,1,3,4,5,6,5,3,2,0,0
j,002,22,6,4,2,2,0.5,2,5,6,14,15,15,5,2,0,0
j,003,21,7,4,3,2,0.6153846153846154,4,4,6,9,9,10,7,2,0,0
j,004,43,0,0,3,4,0.6666666666666666,0,9,9,12,12,0,0,2,0,0
j,005,19,9,1,2,3,0.42857142857142855,1,3,4,10,10,10,2,2,0,0
j,006,22,10,3,2,3,0.5333333333333333,1,4,5,10,11,10,4,2,0,0
j,007,16,9,3,1,1,0.35714285714285715,2,3,3,11,12,14,4,2,0,1
j,008,41,0,0,5,7,0.4666666666666667,0,6,4,13,13,0,0,2,0,0
j,009,16,7,2,1,2,0.38461538461538464,2,3,4,10,11,11,3,2,0,0
j,010,18,7,4,1,2,0.6153846153846154,2,5,6,7,8,7,5,2,0,0
j,011,23,8,2,2,3,0.6428571428571429,1,5,5,9,9,9,3,2,0,0
j,012,34,3,0,7,6,0.4,0,7,8,12,13,9,4,2,0,0
j,013,16,9,2,1,1,0.35714285714285715,2,3,4,9,10,9,3,2,0,0
j,014,24,10,4,3,2,0.5714285714285714,1,4,5,13,14,13,4,1,0,0
j,015,11,8,2,1,1,0.4,2,4,3,7,8,8,3,2,0,0
j,016,12,8,3,1,1,0.4,2,4,5,8,9,8,4,2,0,0
j,017,17,8,2,2,1,0.4166666666666667,1,3,5,11,11,11,3,2,0,0
j,018,19,5,3,1,2,0.42857142857142855,2,4,5,14,13,15,4,2,0,0
j,019,15,9,2,0,2,0.38461538461538464,2,3,2,11,11,15,3,2,0,1
j,020,22,6,1,3,3,0.38461538461538464,2,6,7,11,12,9,4,2,0,0
j,021,15,12,1,1,2,0.25,2,4,4,11,11,12,4,2,0,0
j,022,16,5,1,2,3,0.45454545454545453,2,3,4,9,9,9,2,2,0,0
j,023,12,5,2,1,1,0.5555555555555556,2,3,3,5,6,6,3,2,0,0
j,024,23,7,2,3,3,0.42857142857142855,2,4,5,15,15,15,3,2,0,0
j,025,68,0,0,15,10,0.625,1,10,9,15,12,2,0,2,0,0
j,026,19,6,3,3,2,0.5833333333333334,1,4,5,9,10,9,4,2,0,0
j,027,19,7,3,3,1,0.5833333333333334,1,4,5,10,11,11,4,2,0,0
j,028,18,8,2,2,1,0.46153846153846156,1,3,4,11,12,13,3,2,0,0
j,029,15,9,3,0,1,0.35714285714285715,4,3,2,11,11,15,3,2,0,1
j,030,11,5,3,1,1,0.625,1,4,5,7,6,7,4,2,0,0
j,031,14,9,3,1,2,0.38461538461538464,4,4,4,9,9,11,4,2,0,0
j,032,15,9,5,1,2,0.5384615384615384,2,5,6,8,9,9,6,2,0,0
j,033,26,6,1,4,3,0.5,1,6,6,10,11,8,3,2,0,0
j,034,17,8,1,2,1,0.4166666666666667,1,3,4,10,10,10,2,2,0,0
j,035,14,5,3,1,2,0.5,2,4,6,9,9,9,4,2,0,0
j,036,23,4,2,5,3,0.7272727272727273,1,5,5,6,6,7,6,2,0,0
j,037,41,2,0,5,7,0.6428571428571429,0,7,4,11,12,2,0,1,0,0
j,038,21,9,2,2,3,0.5333333333333333,1,4,5,10,10,11,3,2,0,0
j,039,16,9,3,1,1,0.38461538461538464,3,4,6,11,11,11,3,2,0,0
j,040,17,7,2,2,1,0.5,1,3,4,10,10,11,3,2,0,0
j,041,19,11,3,2,1,0.42857142857142855,1,4,5,11,12,11,4,2,0,0
j,042,36,0,0,3,4,0.42857142857142855,0,6,8,13,13,0,0,2,0,0
j,043,19,6,2,3,2,0.35714285714285715,1,3,4,11,13,12,3,2,0,0
j,044,17,7,2,2,1,0.5,1,3,5,9,9,9,3,2,0,0
j,045,17,8,0,2,2,0.3076923076923077,3,4,5,7,9,9,5,2,0,0
j,046,22,8,4,3,1,0.6153846153846154,1,5,7,12,12,12,5,2,0,0
j,047,15,8,2,2,2,0.38461538461538464,1,3,5,8,8,9,3,2,0,0
j,048,13,6,2,2,1,0.5,1,3,5,7,7,7,3,2,0,0
j,049,17,8,3,3,2,0.5,3,3,5,10,10,10,3,2,0,0
j,050,20,9,4,2,2,0.6153846153846154,2,7,7,8,10,11,8,2,0,0
j,051,19,7,2,2,2,0.5,2,3,5,11,11,11,3,2,0,0
j,052,26,1,2,4,4,0.5833333333333334,1,5,6,10,11,4,2,2,0,0
j,053,19,7,4,2,2,0.6666666666666666,2,5,6,11,10,12,5,2,0,0
j,054,66,0,0,15,11,0.6875,0,9,9,12,12,0,0,2,0,0
j,055,12,6,3,0,2,0.5,2,3,3,7,7,8,4,2,0,0
j,056,14,7,2,1,2,0.4166666666666667,2,3,4,7,8,7,3,2,0,0
j,057,15,8,3,1,1,0.38461538461538464,3,3,4,11,10,11,3,2,0,0
j,058,19,11,1,2,1,0.26666666666666666,3,3,4,14,14,14,1,2,0,0
j,059,20,6,2,2,2,0.46153846153846156,2,3,3,13,13,14,3,2,0,0
j,060,14,9,2,1,1,0.3076923076923077,2,3,4,9,10,9,3,2,0,0
j,061,16,9,2,2,1,0.38461538461538464,1,3,5,10,10,10,3,2,0,0
j,062,15,6,3,1,2,0.4166666666666667,2,4,6,10,10,10,4,2,0,0
j,063,12,7,1,1,2,0.36363636363636365,1,3,4,8,7,9,4,2,0,0
j,064,20,7,3,2,2,0.42857142857142855,2,5,5,13,14,14,4,2,0,0
j,065,18,9,2,2,2,0.42857142857142855,1,4,4,8,9,9,3,2,0,0
j,066,22,8,1,2,2,0.5714285714285714,1,4,4,9,9,9,2,2,0,0
j,067,17,8,3,1,1,0.38461538461538464,2,3,4,12,13,14,4,2,0,1
j,068,12,6,1,0,1,0.36363636363636365,2,3,3,8,9,10,2,2,0,0
j,069,17,5,2,2,2,0.6,2,3,5,9,9,9,3,2,0,0
j,070,8,4,3,0,1,0.5,2,3,3,5,5,6,4,2,0,0
j,071,14,5,3,2,1,0.6,2,4,4,6,7,7,4,2,0,0
j,072,44,0,0,4,5,0.5625,0,7,7,13,13,0,0,2,0,0
j,073,12,7,2,1,1,0.36363636363636365,1,3,4,9,8,9,3,2,0,0
j,074,9,6,2,1,1,0.3,2,3,4,6,7,6,3,2,0,0
j,075,14,6,3,1,2,0.4166666666666667,2,4,5,10,9,10,4,2,0,0
j,076,22,5,2,2,3,0.5384615384615384,2,5,7,11,11,10,4,2,0,0
j,077,16,7,2,2,2,0.4166666666666667,4,3,5,10,10,10,2,2,0,0
j,078,21,7,3,1,4,0.5714285714285714,1,5,5,6,6,7,6,2,0,1
j,079,22,0,1,2,2,0.36363636363636365,2,4,5,8,9,0,3,2,0,0
j,080,17,9,5,2,2,0.5384615384615384,2,4,4,9,9,12,6,2,0,1
j,081,19,5,2,2,2,0.5,2,3,5,11,11,11,3,2,0,0
j,082,14,9,2,1,1,0.3333333333333333,3,3,4,9,10,9,2,2,0,0
j,083,14,8,1,0,1,0.5,1,2,3,6,7,8,2,2,0,0
j,084,14,7,3,1,2,0.5,2,3,4,8,7,11,5,2,0,1
j,085,16,7,2,2,2,0.4166666666666667,0,5,4,7,9,7,4,2,0,0
j,086,32,0,0,4,5,0.5833333333333334,0,6,5,9,9,0,0,2,0,0
j,087,19,5,3,2,3,0.5,2,5,7,10,10,8,3,2,0,0
j,088,19,9,1,1,2,0.35714285714285715,1,4,5,10,13,13,5,2,0,0
j,089,19,8,2,2,2,0.46153846153846156,4,3,5,12,12,13,2,2,0,0
j,090,13,8,2,1,1,0.36363636363636365,1,3,4,10,9,10,3,2,0,0
j,091,20,7,4,2,2,0.5384615384615384,2,5,7,12,12,12,5,2,0,0
j,092,16,6,2,2,1,0.5,1,5,4,7,8,7,3,2,0,0
j,093,13,5,3,1,1,0.5,2,4,5,8,9,9,4,2,0,0
j,094,20,5,6,2,2,0.6666666666666666,2,5,6,12,13,14,7,2,0,1
j,095,19,4,3,3,3,0.6,1,5,6,11,11,10,5,2,0,0
j,096,42,0,1,4,5,0.6428571428571429,0,7,9,10,10,0,2,2,0,0
j,097,14,4,2,1,2,0.4444444444444444,2,3,5,10,10,10,3,2,0,0
j,098,18,9,2,2,1,0.35714285714285715,3,3,5,12,12,12,2,2,0,0
j,099,12,9,2,1,3,0.35714285714285715,2,4,4,6,6,9,6,2,0,1
sad,000,21,1,5,4,3,1.0,2,8,7,6,7,7,7,3,0,0
sad,001,18,1,4,3,3,0.75,2,6,5,6,7,8,6,3,0,1
sad,002,23,3,5,4,4,0.9166666666666666,2,14,12,8,8,4,7,4,0,0
sad,003,14,1,4,3,2,0.8,0,5,4,5,4,6,6,3,0,1
sad,004,48,0,4,5,12,1.1428571428571428,2,22,20,10,10,4,14,4,0,0
sad,005,20,0,4,3,2,1.0,6,10,8,7,7,6,8,4,0,0
sad,006,19,2,4,2,3,0.9,6,10,8,8,8,8,5,4,0,0
sad,007,31,3,1,5,7,0.9090909090909091,3,14,12,10,9,6,5,4,0,0
sad,008,21,1,5,4,2,0.8571428571428571,1,8,8,7,7,10,10,4,0,2
sad,009,90,0,0,14,12,0.7058823529411765,1,22,20,19,19,4,6,4,1,0
sad,010,12,0,4,0,1,0.7,1,4,5,5,5,8,7,3,0,2
sad,011,18,2,2,3,2,0.6666666666666666,2,7,6,8,7,9,7,4,0,2
sad,012,25,1,2,6,5,0.9166666666666666,1,13,10,6,7,4,11,4,0,1
sad,013,31,4,5,5,5,0.9333333333333333,5,11,10,11,12,13,11,4,0,0
sad,014,29,1,5,4,4,0.7857142857142857,8,9,8,18,17,19,7,4,0,0
sad,015,28,6,2,3,5,0.5625,3,7,9,12,13,12,5,4,0,1
sad,016,21,1,6,3,4,1.1,2,13,13,7,7,5,11,4,0,1
sad,017,39,2,3,9,5,1.1538461538461537,2,11,10,10,9,3,5,4,0,0
sad,018,25,2,6,5,2,1.0769230769230769,1,11,10,6,7,6,11,4,0,0
sad,019,24,1,1,4,3,0.9166666666666666,1,7,7,6,6,6,5,4,0,0
sad,020,48,3,0,7,11,0.9333333333333333,2,22,20,8,8,4,16,4,0,0
sad,021,30,1,3,5,7,0.9166666666666666,1,13,12,9,10,4,6,4,0,0
sad,022,35,1,3,6,7,0.9230769230769231,1,14,16,7,8,1,10,4,0,0
sad,023,32,3,6,5,5,1.0714285714285714,3,17,15,9,9,6,11,4,0,0
sad,024,32,3,7,4,4,1.0,7,12,11,15,14,15,9,4,0,0
sad,025,50,4,6,7,9,1.2,0,18,17,9,8,4,7,4,1,0
sad,026,46,0,4,5,10,1.0769230769230769,2,20,18,10,10,4,12,4,0,0
sad,027,20,4,2,4,4,0.8,1,6,7,7,9,7,3,4,0,0
sad,028,19,1,5,2,2,0.8181818181818182,5,6,6,10,10,14,7,4,0,3
sad,029,19,1,4,2,3,0.8333333333333334,4,8,10,9,7,10,9,4,0,2
sad,030,20,1,3,3,3,0.7692307692307693,0,8,7,6,5,5,7,4,0,0
sad,031,19,2,5,2,3,1.0,6,11,9,8,8,8,7,4,0,0
sad,032,20,1,6,3,2,1.0,2,9,9,8,8,11,11,4,0,0
sad,033,47,1,2,12,10,0.9333333333333333,1,16,11,12,12,12,11,4,2,0
sad,034,39,0,5,6,8,1.0833333333333333,0,17,15,9,9,0,9,4,0,0
sad,035,28,3,4,5,5,0.9230769230769231,3,12,11,8,9,5,7,4,0,0
sad,036,20,1,3,4,1,1.0,0,9,9,4,5,4,8,4,0,0
sad,037,25,2,4,5,4,0.9166666666666666,2,11,9,8,8,4,5,4,0,0
sad,038,30,2,6,4,5,1.0833333333333333,7,13,12,15,14,14,9,4,0,0
sad,039,23,3,7,4,3,1.0,4,11,11,10,10,8,8,4,0,1
sad,040,18,1,2,2,3,0.7,6,7,6,12,11,12,4,4,0,0
sad,041,27,2,3,5,6,0.9090909090909091,1,10,10,9,9,9,9,4,2,0
sad,042,34,1,3,6,7,0.9230769230769231,1,14,16,9,9,10,16,4,2,2
sad,043,22,1,3,4,2,0.9166666666666666,4,9,9,7,6,6,6,4,0,0
sad,044,29,5,4,6,5,0.8461538461538461,2,11,10,10,11,7,5,4,0,0
sad,045,20,0,4,2,2,1.0,6,9,10,8,9,10,8,4,0,2
sad,046,18,4,4,2,2,0.75,2,9,9,7,7,6,8,4,0,0
sad,047,30,2,3,4,7,1.0,2,16,15,8,7,4,8,4,0,0
sad,048,59,1,1,9,11,1.2307692307692308,0,15,18,8,8,6,7,4,0,0
sad,049,21,1,2,4,4,0.7272727272727273,0,9,8,9,10,4,4,4,0,0
sad,050,30,7,3,5,6,0.7333333333333333,3,13,11,11,11,8,8,4,0,0
sad,051,26,3,5,4,5,0.8571428571428571,3,10,12,10,7,8,11,4,0,1
sad,052,38,0,2,6,10,1.0,0,20,18,10,10,2,8,4,0,0
sad,053,17,1,3,2,0,1.0,6,11,11,6,6,7,13,4,0,2
sad,054,26,2,2,4,4,0.9166666666666666,4,14,10,8,8,7,9,4,0,0
sad,055,28,2,7,4,5,1.1538461538461537,7,12,11,9,8,14,16,4,0,3
sad,056,27,5,3,5,5,0.7692307692307693,2,11,10,10,9,5,5,4,0,0
